시군구,번지,단지명,전월세구분,전용면적(㎡),보증금(만원),월세금(만원),도로명,주택유형
서울특별시 중구 황학동,1229,힐스테이트 청계 센트럴,전세,48.62,"52,000",0,마장로 95,오피스텔
서울특별시 강북구 번동,449-22,삼보힐,월세,19.6,"1,000",60,덕릉로 93,오피스텔
서울특별시 중구 황학동,1749,케렌시아청계,전세,29.98,"30,000",0,난계로17길 40,오피스텔
서울특별시 중구 황학동,1087,테인트리즈,월세,37.57,"28,900",5,마장로18길 8,오피스텔
서울특별시 중구 황학동,19,주건축물제1동,월세,23.81,"16,100",10,마장로9길 49-15,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,"3,345",34,장한로24길 39,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,"3,285",34,장한로24길 39,오피스텔
서울특별시 은평구 진관동,66,은평뉴타운 꿈에그린,월세,19.84,"3,000",58,진관3로 33,오피스텔
서울특별시 은평구 진관동,65,은평뉴타운엘크루,전세,59.26,"42,000",0,진관3로 21,오피스텔
서울특별시 강남구 논현동,206-14,마르세움,월세,55.08,"1,000",250,봉은사로 163,오피스텔
서울특별시 중구 신당동,160-1,아리스타 에스디,월세,18.66,"1,000",90,퇴계로 458,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,200,40,장한로24길 39,오피스텔
서울특별시 서대문구 대현동,90-35,이대다올노블리움2차,월세,24.1,"1,000",110,이화여대1길 28,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.13,"3,135",32,장한로24길 39,오피스텔
서울특별시 성동구 마장동,777-3,(777-3),월세,15.54,"5,000",17,마장로46길 4,오피스텔
서울특별시 은평구 신사동,29-98,담 벨리체,월세,18.57,"4,000",60,은평로 14,오피스텔
서울특별시 강남구 역삼동,832-16,BIEL 106,전세,28.87,"35,000",0,역삼로 106,오피스텔
서울특별시 강남구 역삼동,832-16,BIEL 106,월세,21.39,"25,000",12,역삼로 106,오피스텔
서울특별시 중구 중림동,355,브라운스톤서울,월세,62.82,"14,000",165,청파로 464,오피스텔
서울특별시 중구 중림동,363,쌍용 더 플래티넘 서울역,월세,18.36,"2,000",105,청파로 454,오피스텔
서울특별시 강남구 역삼동,837-18,강남역 서희스타힐스 오피스텔,월세,23.58,500,87,도곡로3길 19,오피스텔
서울특별시 강남구 역삼동,837-18,강남역 서희스타힐스 오피스텔,월세,25.5,"1,000",90,도곡로3길 19,오피스텔
서울특별시 강남구 역삼동,832-33,성우스타우스오피스텔,월세,32.03,"3,000",59,역삼로4길 16,오피스텔
서울특별시 중구 신당동,353-22,JK오피스텔,월세,22.75,"6,600",24,다산로 77,오피스텔
서울특별시 강남구 역삼동,735-15,역삼동 업무시설 및 도시형생활주택,전세,20.59,"17,800",0,테헤란로14길 13,오피스텔
서울특별시 강남구 역삼동,708-20,금천빌딩,전세,29.81,"19,000",0,테헤란로52길 15,오피스텔
서울특별시 은평구 역촌동,39-3,태경 쉐르빌,전세,44.77,"24,000",0,연서로2길 17-6,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,"3,120",32,장한로24길 39,오피스텔
서울특별시 중랑구 상봉동,87-36,브라운힐,전세,37.29,"26,600",0,봉우재로41길 16-7,오피스텔
서울특별시 종로구 숭인동,178-100,서도휴파크,월세,17.92,"3,122",32,종로 387,오피스텔
서울특별시 종로구 숭인동,1388,동양파라빌,월세,27.09,"1,000",70,난계로 251,오피스텔
서울특별시 종로구 숭인동,1419-2,에비뉴 청계 Ⅰ,전세,37.9,"34,000",0,종로66길 35,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,200,41,장한로24길 39,오피스텔
서울특별시 은평구 응암동,366-6,동인에버빌,전세,17.28,"15,700",0,응암로16길 8-14,오피스텔
서울특별시 마포구 공덕동,475,공덕푸르지오시티,월세,27.74,"1,000",87,마포대로 156,오피스텔
서울특별시 마포구 공덕동,462,마포공덕파크팰리스Ⅱ,전세,33.01,"26,000",0,마포대로 143,오피스텔
서울특별시 은평구 응암동,366-6,동인에버빌,전세,19.28,"17,300",0,응암로16길 8-14,오피스텔
서울특별시 은평구 응암동,599-1,동건타워,월세,18.0,"2,000",85,응암로13길 11,오피스텔
서울특별시 성동구 하왕십리동,1070,센트라스,월세,29.16,"2,000",120,왕십리로 410,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,200,37,장한로24길 39,오피스텔
서울특별시 강북구 수유동,740,에피소드 수유 838,월세,25.23,"1,000",85,도봉로 315,오피스텔
서울특별시 서대문구 홍은동,403-17,엠케이스테이,월세,28.81,100,42,가좌로 73,오피스텔
서울특별시 서대문구 홍은동,403-17,엠케이스테이,월세,28.23,100,41,가좌로 73,오피스텔
서울특별시 서대문구 홍은동,403-17,엠케이스테이,월세,28.91,100,41,가좌로 73,오피스텔
서울특별시 중랑구 망우동,564-5,삼부,월세,21.55,"15,750",2,상봉로 134,오피스텔
서울특별시 도봉구 창동,647-1,북한산현대홈시티,월세,60.97,"2,000",110,도봉로106길 22,오피스텔
서울특별시 중랑구 망우동,495,한일써너스빌리젠시 2단지,전세,59.63,"32,000",0,용마산로115길 109,오피스텔
서울특별시 광진구 중곡동,119-9,중곡에스하임3,월세,29.89,"4,754",49,천호대로 621,오피스텔
서울특별시 광진구 화양동,112-14,(112-14),월세,17.85,"2,000",76,능동로19길 15,오피스텔
서울특별시 강남구 개포동,13-3,대청타워,전세,32.44,"19,500",0,개포로 623,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.19,200,39,장한로24길 39,오피스텔
서울특별시 은평구 불광동,484-64,마하나임불광,전세,16.9,"18,200",0,통일로82길 6,오피스텔
서울특별시 양천구 목동,605-11,석경트라움,전세,35.03,"28,400",0,목동중앙북로7나길 54,오피스텔
서울특별시 중랑구 신내동,835,베네스트로프트(BENEST LOFT),월세,27.79,"3,000",85,용마산로 636,오피스텔
서울특별시 은평구 진관동,64,은평뉴타운 힐데스하임,월세,53.73,"3,000",150,진관3로 11,오피스텔
서울특별시 강남구 자곡동,655,강남 푸르지오시티 2차(PRUGIO CITYⅡ),월세,21.87,"12,300",10,자곡로 192,오피스텔
서울특별시 동대문구 용두동,130-4,바인르미에르,월세,35.79,"1,000",120,왕산로 71,오피스텔
서울특별시 동대문구 용두동,100-5,동대문 베네스트,월세,24.51,"6,000",58,왕산로 92,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,200,41,장한로24길 39,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,"2,000",37,장한로24길 39,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.13,200,38,장한로24길 39,오피스텔
서울특별시 강북구 미아동,160-26,아르테가 수유역,월세,27.73,"1,000",130,덕릉로28길 28,오피스텔
서울특별시 강북구 미아동,160-3,수유역푸르지오시티,월세,22.43,"1,000",70,도봉로 290,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,200,41,장한로24길 39,오피스텔
서울특별시 동대문구 장안동,337-5,희담재,월세,29.53,200,39,장한로24길 39,오피스텔
서울특별시 동대문구 장안동,364-6,위산일리온시티,월세,46.61,"3,000",180,장한로 78,오피스텔
서울특별시 강서구 화곡동,24-79,줄리엣오피스텔,월세,25.42,"2,000",50,화곡로42나길 6-6,오피스텔
서울특별시 강서구 화곡동,24-126,(24-126),월세,30.78,500,60,화곡로42가길 9,오피스텔
서울특별시 광진구 군자동,361-26,디엠세븐세종,월세,14.37,"3,000",80,광나루로 381,오피스텔
서울특별시 용산구 한강로2가,420,용산푸르지오써밋,전세,44.7,"42,000",0,한강대로 69,오피스텔
서울특별시 강서구 등촌동,630-4,루나클래식,월세,29.73,"4,500",40,양천로60길 13,오피스텔
서울특별시 강서구 화곡동,938-9,늘예솔하우스,전세,29.51,"20,000",0,월정로20길 13,오피스텔
서울특별시 강서구 등촌동,506-23,파인하우스,월세,44.07,"3,000",72,등촌로55길 16,오피스텔
서울특별시 강서구 화곡동,1161,강서 동도센트리움,월세,18.97,"8,500",10,공항대로46길 28,오피스텔
서울특별시 영등포구 양평동2가,22-1,스카이시티,월세,18.18,"1,000",60,영등포로 14-3,오피스텔
서울특별시 송파구 방이동,41-1,잠실파크웨이,월세,19.13,"17,000",15,올림픽로34길 5-23,오피스텔
서울특별시 송파구 방이동,49,오르본 인투파크 오피스텔,월세,29.62,"1,000",117,오금로11길 55-22,오피스텔
서울특별시 관악구 남현동,1061-18,(1061-18),월세,28.05,"6,000",50,과천대로 939,오피스텔
서울특별시 송파구 잠실동,183-4,쌍용 더 플래티넘 잠실,전세,24.08,"28,000",0,백제고분로7길 49,오피스텔
서울특별시 송파구 잠실동,40,갤러리아팰리스,월세,43.84,"1,000",106,올림픽로 212,오피스텔
서울특별시 서초구 양재동,275-4,트윈타워,월세,24.07,"1,000",60,마방로10길 15,오피스텔
서울특별시 송파구 문정동,618,파크하비오,월세,48.94,"10,000",120,송파대로 111,오피스텔
서울특별시 송파구 문정동,618,파크하비오,전세,50.11,"39,690",0,송파대로 111,오피스텔
서울특별시 송파구 문정동,622,송파한화오벨리스크,월세,26.82,"3,000",90,충민로 5,오피스텔
서울특별시 강동구 천호동,169-9,다성 이즈빌,전세,34.81,"23,000",0,성안로25길 29,오피스텔
서울특별시 강동구 천호동,166-71,더존스테이71,월세,35.42,"3,000",140,진황도로27가길 6-7,오피스텔
서울특별시 구로구 구로동,44-8,비즈트위트 오렌지,월세,20.8,"1,000",58,공원로6가길 8,오피스텔
서울특별시 송파구 문정동,652-5,문정 아이파크,월세,25.77,"11,500",70,법원로4길 6,오피스텔
서울특별시 송파구 문정동,652-4,힐스테이트에코문정,월세,20.79,"19,000",7,법원로4길 10,오피스텔
서울특별시 송파구 문정동,652-4,힐스테이트에코문정,월세,20.79,"18,900",14,법원로4길 10,오피스텔
서울특별시 송파구 문정동,652-4,힐스테이트에코문정,월세,20.79,"1,000",90,법원로4길 10,오피스텔
서울특별시 구로구 신도림동,436-10,신도림 비바힐스,전세,24.84,"28,300",0,경인로 611-17,오피스텔
서울특별시 구로구 신도림동,337,신도림1차푸르지오,전세,86.79,"65,000",0,경인로 661,오피스텔
서울특별시 영등포구 영등포동1가,94-2,여의도더리브스타일,월세,19.36,"5,000",61,경인로 900,오피스텔
서울특별시 영등포구 영등포동1가,127,신한헤스티아,월세,29.01,"18,000",25,경인로108길 4,오피스텔
서울특별시 강서구 마곡동,773-3,힐스테이트에코동익,월세,24.57,"5,500",60,공항대로 195,오피스텔
서울특별시 강서구 마곡동,773-3,힐스테이트에코동익,월세,24.57,"12,000",33,공항대로 195,오피스텔
서울특별시 강서구 마곡동,797-14,힐스테이트에코마곡,월세,24.09,"5,000",64,공항대로 269-15,오피스텔
서울특별시 강서구 마곡동,793-4,엘리안,월세,23.73,"1,000",78,강서로 409,오피스텔
서울특별시 강서구 마곡동,793-7,매그넘793,월세,27.46,"1,000",97,강서로 401,오피스텔
서울특별시 강서구 마곡동,784-6,마곡대명투웨니퍼스트,월세,17.96,500,61,강서로 443,오피스텔
서울특별시 강서구 마곡동,793-9,플레이스에이치,월세,18.38,"12,000",15,강서로 395,오피스텔
서울특별시 강서구 마곡동,784,마곡경동미르웰,월세,17.96,"12,400",20,강서로 455,오피스텔
서울특별시 강서구 마곡동,784-3,스카이오피스텔,월세,17.5,"12,200",7,강서로 451,오피스텔
서울특별시 강서구 마곡동,793,유림트윈파크,월세,19.99,"11,800",20,강서로 419,오피스텔
서울특별시 강서구 마곡동,776-2,마곡센트럴대방디엠시티오피스텔,월세,24.02,500,81,양천로 344,오피스텔
서울특별시 강서구 마곡동,776-2,마곡센트럴대방디엠시티오피스텔,월세,24.02,"1,000",80,양천로 344,오피스텔
서울특별시 강서구 마곡동,758-2,마곡일성트루엘플래닛,월세,21.43,500,60,마곡중앙로 161-22,오피스텔
서울특별시 강서구 마곡동,758-2,마곡일성트루엘플래닛,전세,42.86,"30,000",0,마곡중앙로 161-22,오피스텔
서울특별시 강서구 마곡동,760-1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,21.61,"3,000",68,마곡중앙로 161-11,오피스텔
서울특별시 강서구 마곡동,739-4,마곡 헤리움1차,월세,24.07,"13,700",13,마곡서1로 115-1,오피스텔
서울특별시 강서구 마곡동,760,마곡나루역보타닉푸르지오시티,월세,22.2,"10,000",60,마곡중앙5로 6,오피스텔
서울특별시 강서구 마곡동,739-2,우성르보아투,월세,20.24,"11,250",9,마곡중앙5로 87,오피스텔
서울특별시 강서구 마곡동,795-2,마곡아이파크,월세,25.59,"1,000",80,마곡중앙8로 90,오피스텔
서울특별시 강서구 마곡동,758-4,마곡럭스나인오피스텔,월세,21.87,"14,500",6,마곡중앙5로1길 21,오피스텔
서울특별시 강서구 마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,월세,21.25,"16,700",9,마곡동로10길 23,오피스텔
서울특별시 서초구 서초동,1338-20,서초현대렉시온,전세,34.0,"26,946",0,강남대로 305,오피스텔
서울특별시 서초구 서초동,1589-11,서초팰리스,전세,20.26,"25,000",0,반포대로14길 40,오피스텔
서울특별시 서초구 서초동,1303-6,현대썬앤빌 강남 더 인피닛,월세,17.95,"1,000",98,사평대로58길 6,오피스텔
서울특별시 서초구 서초동,1338-8,강남역파라디아골드,월세,20.16,"16,200",10,효령로79길 1,오피스텔
서울특별시 서초구 서초동,1337-21,현대썬앤빌 서초,월세,26.13,"23,000",10,효령로79길 24,오피스텔
서울특별시 송파구 문정동,652,송파법조타운푸르지오시티,월세,17.47,"16,650",8,법원로4길 5,오피스텔
서울특별시 금천구 독산동,1000-12,아코모가산바이홈즈,월세,28.32,500,195,벚꽃로 146,오피스텔
서울특별시 관악구 신림동,1430-2,(1430-2),월세,18.26,"4,000",45,신림로71길 7,오피스텔
서울특별시 관악구 신림동,1420-21,(1420-21),월세,18.81,"3,000",47,신림로66길 31,오피스텔
서울특별시 관악구 신림동,1423-22,K-VIEW TOWER Ⅲ,월세,19.53,"1,000",105,봉천로12길 71,오피스텔
서울특별시 관악구 신림동,1639-6,선인타운,월세,16.27,"1,000",59,관천로 44,오피스텔
서울특별시 관악구 신림동,1427-2,(1427-2),월세,16.86,"1,000",60,봉천로 256,오피스텔
서울특별시 관악구 신림동,1559-12,(1559-12),월세,11.76,100,43,호암로 570,오피스텔
서울특별시 영등포구 영등포동8가,65-1,엠캐슬150,전세,17.58,"22,500",0,영중로 131,오피스텔
서울특별시 영등포구 영등포동8가,65-1,엠캐슬150,전세,17.58,"22,500",0,영중로 131,오피스텔
